drug1,drug2,label
436,1208,14
636,523,49
984,488,49
400,292,49
1168,1104,73
627,986,49
83,814,75
239,592,49
550,611,49
371,1462,73
429,938,49
913,10,49
526,983,32
371,253,47
652,594,49
751,893,72
306,1421,47
898,257,47
76,1194,4
942,351,47
306,631,30
910,790,49
568,578,49
477,21,16
820,1400,73
82,1141,4
521,655,16
472,643,16
330,386,73
686,369,49
335,1295,47
614,557,49
424,980,70
956,1037,49
426,255,49
510,549,49
405,988,49
1044,122,49
1020,276,47
575,543,49
321,1356,73
456,54,49
564,603,49
905,784,49
203,1436,9
1217,290,73
813,1171,74
883,803,49
764,914,49
931,992,73
1130,180,47
488,572,49
938,863,37
578,641,49
717,1185,20
965,432,60
1051,715,49
744,283,47
449,369,47
996,984,60
375,198,49
37,568,16
977,933,49
85,965,60
794,665,49
899,980,70
708,553,20
1194,84,73
759,770,40
1110,121,77
1136,300,47
485,273,49
972,746,49
148,817,49
1086,1033,47
1223,614,75
1381,298,73
882,1456,27
75,541,4
484,473,49
560,512,16
273,1200,75
40,25,49
25,962,60
954,863,37
615,564,49
1024,227,47
402,375,49
566,572,49
454,632,16
989,343,49
507,657,49
207,391,9
180,310,47
961,1157,75
443,469,49
443,850,69
181,965,60
878,908,49
572,220,54
258,332,47
566,610,49
859,793,49
486,942,49
210,289,73
408,369,49
258,343,47
417,1402,73
87,747,30
17,306,47
1458,1411,58
529,121,77
1128,1005,47
455,507,49
1202,320,47
687,240,47
124,140,6
436,258,73
977,873,49
1195,1053,73
1051,1150,49
139,862,6
652,1178,47
631,258,47
110,278,73
956,659,49
527,476,16
175,140,9
1462,295,73
15,27,2
65,788,3
321,293,49
426,925,60
78,1240,4
636,499,49
642,725,49
1133,808,73
511,229,16
247,382,47
642,548,16
785,1148,73
861,1436,27
378,349,75
81,259,4
699,82,73
598,479,49
665,32,70
80,1255,4
173,660,73
648,375,47
874,788,49
227,673,73
1133,448,73
943,247,47
200,256,9
671,50,70
605,648,49
201,190,9
596,500,49
1475,327,72
581,534,49
1410,343,73
947,268,47
309,1356,73
614,479,49
773,1541,21
255,369,47
496,937,49
590,603,49
124,898,6
151,794,49
75,279,75
977,1081,60
444,919,49
117,986,47
964,958,49
242,292,47
339,357,75
800,348,47
648,457,49
1548,99,73
500,312,49
474,340,47
1169,307,47
463,443,16
432,331,49
417,290,47
904,1084,70
256,273,73
597,479,49
92,611,75
958,931,49
174,34,70
688,1336,47
283,988,60
571,277,47
1472,1327,67
448,586,16
173,613,73
720,334,20
893,908,49
861,208,73
437,242,54
1224,278,47
88,387,73
546,257,47
826,614,61
1133,495,73
70,809,3
537,559,49
126,155,6
544,50,49
443,590,49
361,521,49
487,249,73
154,785,49
79,292,4
1421,1307,73
24,36,49
837,686,71
483,267,49
954,959,49
508,514,49
284,369,47
930,150,60
1196,98,47
668,774,47
217,445,49
1203,1356,73
398,385,49
1099,330,47
70,99,75
522,596,49
283,105,49
735,960,83
133,153,6
81,988,4
1381,1121,73
961,865,49
841,959,49
1115,730,73
783,249,73
1244,1632,75
238,644,49
380,1364,73
953,861,49
165,854,60
684,1139,73
183,955,60
1110,1185,73
142,292,47
496,948,49
220,202,9
702,720,20
513,488,49
183,1464,64
466,346,47
75,1170,4
586,284,47
73,741,75
935,354,47
378,374,47
1223,1014,75
365,908,68
72,1046,4
474,470,49
459,530,49
668,431,54
292,673,47
579,431,60
488,586,49
1203,250,47
76,81,4
537,516,49
292,197,47
937,1084,60
712,356,47
446,575,49
1330,176,71
187,325,60
110,157,5
499,599,49
632,267,73
940,942,49
234,659,29
917,298,73
121,145,6
173,417,73
1174,353,73
625,369,47
292,1090,60
863,402,49
275,356,47
597,595,49
608,451,49
741,1053,73
1013,258,47
72,400,73
171,489,8
560,482,49
972,892,49
165,144,60
705,307,47
1064,1652,47
619,99,47
81,87,49
582,480,49
550,208,73
417,236,47
193,553,20
122,161,6
898,830,49
424,921,49
426,285,47
485,466,49
700,914,49
69,121,75
558,240,47
159,506,16
776,148,72
594,79,49
684,482,49
689,692,49
92,79,75
987,951,49
113,1376,12
554,1343,16
632,539,49
659,756,49
46,512,85
901,278,47
558,457,49
1177,730,73
600,553,49
446,591,49
625,602,73
565,615,49
555,259,73
162,115,49
707,722,73
172,993,60
304,252,73
1046,277,47
327,112,73
279,374,47
991,999,68
83,1238,4
122,1129,73
196,187,9
77,357,4
73,1134,4
723,1033,20
243,1049,75
651,264,47
434,439,73
1107,280,47
110,1115,47
971,280,47
904,795,49
867,980,70
299,1053,73
17,45,2
302,631,16
1465,931,60
1083,840,75
905,937,70
137,143,6
565,649,49
122,901,6
925,885,49
1223,385,75
76,405,75
110,290,47
161,1362,27
352,240,47
691,460,49
204,919,9
182,578,49
121,119,6
434,1412,54
946,967,49
306,634,47
1051,1164,49
297,287,73
1213,754,82
105,849,5
443,979,49
920,895,49
10,1666,70
954,25,49
840,1563,76
522,176,49
927,1115,75
685,969,49
184,565,79
861,353,73
80,1422,75
722,367,75
999,1005,47
243,478,75
884,150,70
913,870,49
436,369,73
852,855,49
934,402,49
253,957,73
74,985,60
1131,1100,47
973,956,49
529,306,49
1244,367,47
59,494,49
695,551,49
1209,949,47
153,363,49
540,497,49
192,151,9
896,873,49
725,646,64
860,996,70
813,287,73
602,614,49
685,435,25
32,626,49
56,58,49
467,653,77
76,607,4
343,887,49
541,238,47
380,1073,60
597,519,49
940,597,49
482,208,73
518,482,49
1084,962,60
105,938,49
470,609,49
853,110,49
1093,354,47
96,452,49
882,150,70
795,272,75
248,287,73
358,277,47
712,639,20
604,592,49
613,998,73
1214,340,47
1281,1067,49
937,959,49
1160,127,47
862,792,49
361,919,49
874,1085,70
1057,865,49
1107,287,73
180,966,60
945,853,49
1120,209,47
627,451,49
481,484,49
903,999,47
1153,1213,58
880,194,73
1002,23,47
619,642,49
546,293,49
75,449,75
123,312,6
666,17,70
1072,10,49
298,1023,47
865,830,49
518,261,47
92,1156,75
641,602,73
582,19,49
544,971,32
1133,1356,73
536,494,49
922,881,37
83,1239,4
1115,84,73
80,1140,75
722,697,33
948,977,49
351,223,70
608,382,47
151,343,57
86,646,49
967,941,49
742,1465,49
925,853,49
627,490,49
449,422,73
633,105,49
138,346,53
991,955,60
1082,1192,37
432,154,37
1119,295,47
1121,289,47
619,547,49
750,770,40
1114,233,47
902,1077,70
1343,63,67
636,345,47
386,1254,49
266,175,47
171,637,8
593,451,49
262,514,49
616,293,20
1206,1440,47
65,829,75
430,891,37
666,34,70
1291,222,70
484,917,49
83,396,73
1471,1297,67
172,849,60
152,234,57
487,351,73
568,566,49
570,321,49
582,577,49
1114,342,73
1185,999,47
85,437,60
884,894,49
122,10,6
940,198,49
534,983,32
1121,1336,73
230,437,10
566,562,49
999,327,47
1234,208,73
348,285,75
783,663,49
890,1666,70
445,476,16
1451,434,73
73,284,4
655,316,32
573,609,49
885,1362,27
506,635,49
906,996,70
443,622,49
174,955,60
468,121,77
474,461,49
234,1300,70
530,1383,47
1012,238,47
687,353,73
69,1133,75
596,1226,16
720,316,47
892,1431,27
251,241,47
215,1265,9
466,592,49
137,354,33
498,316,32
123,290,47
1119,313,47
79,1115,4
136,163,6
774,886,72
120,1637,12
161,821,49
273,549,49
686,1132,49
447,543,16
568,624,49
243,485,75
200,746,49
660,524,70
861,194,47
479,552,49
39,36,49
570,689,49
817,261,73
453,252,73
492,279,47
1285,907,49
179,960,60
292,150,60
698,748,20
83,791,75
913,272,47
176,170,49
684,95,49
806,257,73
73,783,75
1289,850,49
160,718,49
357,227,47
138,112,49
362,354,47
745,744,82
1273,626,60
569,542,49
81,1188,4
236,1072,73
446,608,49
159,285,47
697,240,73
85,527,49
913,722,73
118,1157,75
587,208,73
513,725,49
166,796,49
302,241,47
878,872,49
1128,1344,49
74,649,49
553,21,16
468,537,49
14,352,36
636,470,49
185,457,49
727,944,49
1316,1409,49
268,747,20
434,257,73
517,483,49
1107,334,47
242,1184,20
72,495,75
528,493,49
628,375,49
952,1086,60
1330,1147,49
1460,117,70
575,497,49
80,858,4
1408,542,73
121,915,6
192,292,47
1067,209,73
160,1070,60
1416,60,67
214,402,9
613,532,49
1119,253,47
402,1440,27
301,183,49
1067,235,73
893,272,47
1171,332,47
569,574,16
560,498,49
611,332,47
306,688,49
416,1260,49
267,692,49
640,20,49
113,475,6
727,114,49
699,259,73
310,278,47
533,19,49
19,500,49
283,257,47
223,99,47
239,316,32
885,937,70
945,914,49
489,23,49
789,84,73
72,1462,75
759,768,40
186,313,49
970,161,37
124,1062,47
110,357,47
1069,855,60
610,834,49
533,569,49
619,1237,73
515,131,73
719,726,20
641,724,73
869,913,49
20,186,2
1088,976,60
541,348,47
42,1325,39
1086,194,47
465,978,60
92,632,75
72,291,4
967,976,49
81,802,75
638,335,20
149,810,49
1165,331,47
64,786,3
693,376,47
193,501,20
489,521,49
440,1295,47
260,139,70
911,3,49
622,489,49
708,747,20
357,1192,49
1133,554,73
446,474,49
1101,357,47
696,464,20
90,549,75
940,941,49
111,622,49
565,637,49
1067,949,73
86,176,60
442,529,49
627,601,49
75,38,4
564,240,47
868,809,49
475,274,47
358,932,25
80,699,4
653,32,49
459,457,49
72,712,75
416,1254,49
883,577,75
113,1462,73
1183,874,49
1168,634,73
1087,1068,60
472,505,49
1066,744,34
77,1313,4
83,415,73
81,241,4
94,564,49
38,307,47
1079,928,60
1451,570,73
73,1175,73
464,694,49
868,790,49
525,109,49
515,142,47
529,649,49
104,233,47
1223,568,75
1008,914,49
1110,292,47
450,472,16
74,439,60
850,676,76
576,513,49
20,983,32
243,1199,75
1219,299,47
598,373,47
226,564,10
454,142,47
362,161,49
238,217,49
72,1193,75
1368,1206,75
171,559,8
209,634,47
470,460,49
700,1516,73
1422,279,73
883,717,75
18,476,49
35,1131,2
961,869,49
92,602,75
497,722,73
570,273,49
181,928,60
953,870,49
837,922,25
355,110,49
622,642,49
1133,1255,73
978,959,49
83,858,4
180,429,60
10,996,70
897,900,49
42,182,47
163,624,49
1435,65,67
910,944,70
469,74,49
73,334,73
958,970,68
214,351,73
72,365,75
572,426,25
87,217,60
1139,283,47
482,624,49
1196,1402,73
884,783,49
79,1162,4
623,979,49
674,45,70
1311,1086,49
243,242,75
835,764,24
498,488,49
890,196,47
56,285,73
1306,1106,70
1014,249,73
714,735,20
306,233,47
445,182,16
104,287,73
591,353,73
1111,259,47
1110,272,73
954,968,49
672,251,47
975,597,49
682,236,47
426,359,47
41,724,73
183,930,60
157,321,47
72,732,4
970,859,37
587,594,49
798,354,47
231,986,10
83,804,4
106,396,73
15,361,47
434,939,49
42,269,47
61,805,3
613,356,73
634,917,49
273,378,49
858,949,49
495,605,49
934,465,49
464,527,49
862,657,29
858,247,47
82,799,75
1067,1124,73
533,499,49
72,963,75
863,874,49
81,1011,77
806,979,83
795,377,49
551,329,47
657,437,49
857,121,77
453,622,16
1035,302,73
75,1253,4
482,508,47
401,1190,49
714,696,20
958,343,37
629,470,49
115,129,49
970,272,73
1089,1087,60
578,548,16
82,598,4
576,1582,75
1013,653,77
529,643,16
450,621,16
125,861,6
945,865,49
717,289,73
482,292,47
689,569,49
93,113,75
1063,1213,58
1435,66,67
194,252,47
727,1090,60
658,990,49
365,884,68
967,361,30
131,1240,75
893,1027,47
1182,99,73
903,1362,27
795,937,83
877,726,49
79,533,4
339,466,75
1058,891,73
173,1173,48
234,277,47
954,923,68
556,685,20
104,241,73
960,440,49
151,860,57
1203,348,47
967,432,49
474,484,49
485,540,49
632,238,73
124,1343,6
871,1676,70
435,885,37
188,708,73
26,1226,85
469,544,49
321,304,47
529,673,73
325,1086,60
762,194,47
440,249,47
705,306,20
53,41,49
80,923,60
491,575,49
88,1016,73
781,1456,49
957,554,73
201,916,9
77,990,73
545,1343,16
863,812,49
600,483,49
1276,1464,64
75,110,4
1190,508,47
571,127,47
171,470,8
447,558,16
1223,92,73
159,525,16
685,940,49
1011,1295,47
1416,675,67
582,242,47
863,257,47
591,552,49
686,977,73
357,358,47
585,1226,16
852,276,47
341,121,77
744,287,73
591,648,49
314,320,47
301,1133,73
556,460,49
579,527,49
176,970,49
621,331,49
72,812,75
944,334,49
1119,271,47
719,729,20
463,503,16
779,98,47
597,239,20
112,175,73
75,771,4
428,373,47
591,1226,16
467,306,47
1286,632,49
235,175,73
633,1123,73
1058,379,73
1115,207,47
744,277,47
663,1230,49
1109,284,47
528,236,47
1245,1411,58
1051,1437,49
949,724,73
714,507,20
417,161,49
445,105,49
1201,316,47
893,359,47
112,1023,47
597,522,49
931,938,49
686,707,49
538,306,49
469,1343,16
665,439,54
1423,857,58
1181,208,73
172,144,60
899,815,49
460,638,16
339,192,75
247,1053,73
1250,255,47
657,976,49
114,428,54
358,427,25
450,362,47
291,197,70
123,275,12
1044,258,47
957,144,60
1435,1674,70
457,343,47
634,480,49
171,606,8
776,343,72
715,1411,58
636,522,49
869,854,70
712,287,73
760,773,21
151,907,57
1204,253,73
433,713,54
1115,1100,47
555,557,49
1001,1234,49
185,563,64
610,649,49
86,995,60
714,279,20
547,988,49
236,993,73
684,788,49
731,1057,49
799,98,73
474,430,73
869,875,49
1255,84,73
116,127,6
538,95,49
127,1256,49
898,1298,70
1274,937,49
698,1674,70
847,358,71
115,783,49
627,437,49
1072,880,49
885,793,49
588,466,49
86,183,60
1298,190,70
57,565,49
301,1118,73
1202,362,47
112,890,6
774,887,72
1193,1364,73
743,235,47
75,701,4
661,369,47
731,99,47
1583,660,73
790,1439,70
1304,437,49
91,949,60
148,1062,47
850,460,61
610,541,49
622,967,60
878,875,49
189,256,47
476,300,47
456,1256,49
701,556,33
451,276,47
981,362,49
90,345,75
925,110,49
1381,857,73
841,1267,49
619,1053,73
727,301,49
239,563,49
610,160,70
528,1375,49
182,456,49
1452,1213,58
1181,1237,73
587,624,49
683,287,47
239,196,20
439,873,37
435,1651,46
120,883,6
587,59,49
6,240,47
984,268,47
68,806,3
652,599,49
124,872,6
1240,292,47
1072,878,49
357,209,73
600,555,49
447,111,16
552,79,49
163,327,47
615,521,49
250,23,73
645,46,47
878,893,49
684,731,49
894,277,47
604,509,49
373,334,47
159,512,16
361,97,70
1234,914,47
1057,257,73
273,1190,75
1112,292,47
958,941,49
130,163,6
1298,52,73
123,180,47
576,194,70
1147,241,47
1198,247,73
687,172,47
848,858,25
915,910,49
402,831,49
443,1661,49
217,356,47
1198,279,47
720,348,73
865,882,49
468,525,49
147,1079,53
1273,1000,73
387,241,73
74,993,60
1216,235,47
917,251,47
123,593,6
1128,982,47
682,217,19
779,996,83
771,899,72
106,956,73
1016,468,73
525,460,49
1482,365,70
589,619,49
131,123,6
285,1157,75
475,516,49
636,277,73
608,576,49
279,1462,73
113,382,47
911,10,49
613,641,49
466,461,49
912,1411,58
746,1070,60
271,26,20
684,417,49
956,710,49
864,715,27
109,574,60
122,878,6
659,662,17
355,264,47
209,710,20
856,911,37
481,444,49
612,94,49
447,312,49
799,665,49
79,183,60
1218,553,75
945,873,49
436,1071,60
187,638,49
91,293,49
579,331,47
375,233,73
773,1674,70
1079,877,49
1147,362,47
1176,369,47
706,355,20
1150,127,47
302,1657,49
645,259,47
428,975,60
81,596,49
871,788,49
703,741,20
507,1115,47
81,628,49
269,340,47
565,325,49
182,478,49
506,304,47
480,264,73
627,883,47
889,796,49
840,469,61
435,234,37
14,96,49
92,1051,75
193,108,20
538,529,49
1057,1448,49
194,844,9
437,865,37
354,99,47
1099,253,47
285,23,47
1548,780,73
539,1402,73
56,420,73
991,927,49
718,1514,49
81,109,60
1044,1382,73
839,284,37
405,369,49
1086,962,60
1098,944,51
636,516,49
306,747,49
108,1304,5
76,1169,4
1107,242,47
217,947,49
166,1675,70
840,516,76
1223,46,75
1110,1531,49
553,915,73
700,300,73
656,1240,75
629,86,49
511,574,16
241,182,47
1044,351,73
918,241,73
857,1007,73
42,41,49
931,1356,73
627,854,49
261,293,20
339,73,75
448,505,16
301,1049,73
597,552,49
528,577,16
1223,1128,75
256,143,11
472,84,73
536,488,49
615,583,49
922,889,37
815,979,83
972,981,49
139,915,6
853,686,71
1190,233,73
620,79,49
182,1256,49
633,602,49
1304,840,49
607,649,49
106,1404,73
197,187,9
669,922,54
25,930,49
191,1456,9
1018,352,49
639,945,73
1146,278,73
770,876,72
824,614,61
252,1451,75
295,722,73
77,646,4
1013,325,47
1158,287,73
961,867,49
511,361,49
355,362,47
230,1073,10
1018,257,73
618,983,32
964,852,49
718,106,30
1124,127,47
553,861,73
152,901,57
362,783,49
887,789,49
17,242,47
1093,264,47
851,454,37
239,1269,64
436,868,37
38,47,49
937,955,60
461,1343,16
560,825,69
140,1310,70
1007,329,33
800,1336,73
514,473,49
1146,274,47
255,367,47
345,295,47
866,247,47
913,322,73
80,1053,75
163,936,49
77,519,49
1455,197,70
408,1254,49
75,1218,4
481,561,49
890,816,49
956,285,47
604,537,49
821,554,73
661,287,73
986,401,47
443,824,69
288,76,75
971,259,47
423,530,49
173,1339,73
952,909,49
92,1220,75
518,1053,73
496,607,49
243,526,75
95,73,49
213,300,9
495,534,49
538,596,49
555,725,49
393,829,49
581,545,49
186,177,49
132,160,53
262,733,20
989,995,49
551,983,32
563,917,49
580,624,49
652,343,47
49,1226,85
804,1640,74
871,900,49
141,866,6
79,1224,4
72,314,4
1118,375,47
80,992,60
36,495,49
849,858,25
187,1464,64
87,526,4
1105,208,73
490,516,49
1165,285,47
821,1298,83
446,584,49
68,99,75
858,3,37
580,1053,73
486,919,49
981,506,49
966,867,37
851,616,61
468,470,49
596,216,70
681,618,49
883,701,75
114,112,49
633,136,73
541,276,47
138,996,70
444,337,49
1115,931,60
343,257,47
757,758,57
586,516,49
492,982,49
1224,84,73
899,895,49
478,496,49
641,375,47
312,186,64
1306,1343,75
418,984,49
311,1310,73
770,862,72
1146,239,47
889,804,49
759,553,21
605,498,49
428,385,49
72,364,4
794,225,70
1206,349,73
663,27,70
179,361,47
81,927,60
580,511,49
956,1356,73
502,437,60
1074,961,60
891,833,49
456,574,16
103,892,37
62,1199,75
490,1308,82
970,941,49
857,1244,73
92,390,4
850,622,61
794,1470,49
902,391,27
466,294,73
128,138,6
453,970,49
993,171,49
1244,307,47
863,127,47
770,148,72
1124,375,54
466,602,73
75,582,4
580,274,47
561,693,49
843,437,25
466,331,47
883,1657,49
778,159,72
427,436,49
786,249,47
747,337,83
556,748,20
1306,973,70
427,951,49
1197,320,47
1436,1340,67
173,788,73
330,327,73
983,109,49
687,267,47
478,294,73
81,93,75
102,876,60
649,351,47
268,698,20
816,1364,73
596,535,49
980,114,49
174,58,70
227,109,60
565,971,32
1100,322,47
875,1074,70
938,1087,60
1111,98,47
467,430,60
1186,883,73
720,951,73
878,815,49
77,465,4
478,376,47
1240,1364,73
626,452,49
1133,1078,73
217,190,49
899,814,49
568,1027,47
123,910,6
1211,364,47
970,878,37
398,1262,49
262,473,49
157,209,47
961,989,49
77,583,49
469,436,60
88,1133,73
475,480,49
1186,327,47
54,774,40
827,66,72
495,252,73
361,23,47
257,963,49
611,278,47
533,510,49
1046,327,47
194,269,47
42,253,47
1174,247,47
148,1421,49
523,500,49
568,583,49
1204,136,47
438,133,37
582,539,49
658,961,60
758,133,72
528,960,49
74,540,49
174,37,70
477,446,36
946,437,49
972,862,49
858,386,47
262,628,20
805,259,73
1088,961,60
576,432,49
590,916,49
77,316,32
533,730,73
604,351,47
168,156,53
606,530,49
1274,865,49
633,952,49
891,822,49
545,497,49
507,648,49
477,564,49
172,275,73
1223,106,75
133,1438,27
626,529,49
1135,264,47
112,340,47
468,376,47
74,658,60
207,1295,47
79,808,75
570,73,49
146,154,49
108,925,60
628,977,49
731,1016,49
602,304,47
434,316,73
426,236,73
912,795,49
37,512,16
1217,283,47
560,493,49
882,1071,70
1195,196,47
739,264,73
205,1148,75
1138,292,47
546,594,49
883,246,75
90,1173,75
1057,715,49
428,332,47
276,1674,70
533,508,73
72,413,73
1499,1674,70
955,954,49
865,790,49
913,356,47
546,571,49
968,974,49
288,1005,70
478,355,47
860,791,49
185,973,60
596,20,49
687,919,37
448,577,16
984,264,47
117,874,6
627,969,49
77,428,4
582,320,47
966,190,49
963,940,49
567,474,49
447,565,16
699,530,73
1159,82,47
429,597,49
200,208,73
1229,1100,47
710,1253,20
491,646,49
474,982,49
1290,1048,49
616,565,49
306,853,49
661,426,54
742,658,83
633,732,20
840,929,25
80,523,49
300,375,47
985,933,49
923,905,49
47,727,21
351,332,73
671,56,70
595,267,49
109,3,37
1507,1480,70
892,780,49
231,299,47
191,1436,9
1265,1653,48
1162,299,47
1414,1072,57
563,329,47
298,65,67
364,1408,75
1241,348,47
1018,250,47
686,952,73
91,565,49
1067,1310,73
124,112,6
731,894,57
758,869,72
1069,964,60
467,355,47
944,981,49
285,121,77
80,246,4
572,274,73
689,556,49
339,743,75
179,354,47
774,686,73
850,80,75
858,279,47
1158,271,47
1034,279,47
239,640,49
786,1005,47
365,977,68
877,859,49
926,987,49
214,172,9
171,95,70
794,1071,73
131,1169,47
847,563,37
741,522,75
639,4,49
464,640,49
718,855,49
207,741,75
1136,1169,47
136,194,47
76,465,4
105,380,60
475,724,73
869,657,29
1200,23,47
675,1204,75
570,585,49
948,1073,60
1218,342,73
852,252,47
133,1310,73
463,601,16
380,1071,60
688,533,49
699,554,73
902,891,49
108,250,47
608,312,49
62,805,3
454,233,47
618,541,49
616,80,49
1086,1023,47
627,826,69
483,460,49
852,610,37
449,407,73
117,902,6
1304,495,75
453,603,16
436,106,30
605,199,70
905,98,47
257,1249,49
746,939,49
292,1256,73
1148,299,47
838,430,25
725,660,20
1039,73,75
519,479,49
1241,98,47
1235,354,47
665,110,54
284,919,49
1582,355,73
92,1014,75
628,608,49
717,661,20
1044,1185,73
199,180,9
1016,1372,73
617,538,49
97,205,75
568,590,49
1602,492,75
278,1263,75
875,805,49
1101,1124,49
348,175,47
130,362,6
464,724,73
613,238,73
502,530,49
28,33,49
571,468,64
774,325,47
975,967,49
468,507,49
284,338,47
806,1240,73
27,39,49
902,1456,27
538,502,49
1181,252,47
573,259,47
1073,962,60
68,810,3
1046,857,58
533,99,73
427,295,47
91,632,49
572,1157,73
235,14,49
188,982,60
1416,70,67
868,866,49
1234,1398,49
522,598,49
1223,116,75
964,257,47
800,1457,70
56,1364,73
1283,380,70
117,921,6
605,586,49
498,919,49
1124,434,54
541,201,47
736,216,70
490,583,49
198,1436,9
262,268,47
339,973,75
92,1113,75
449,415,73
378,222,70
723,210,70
197,651,75
775,159,72
987,899,49
1075,437,60
159,269,47
229,426,10
122,434,73
238,532,49
932,10,37
173,1224,73
928,610,49
72,447,75
448,98,47
804,1148,73
588,293,49
113,264,73
1297,1695,75
905,10,49
1156,334,47
262,460,49
716,259,33
756,161,72
273,1081,32
741,598,75
1089,200,70
1163,264,47
906,897,49
148,253,73
1020,257,47
962,474,49
553,523,49
88,349,75
79,657,60
215,209,9
971,858,49
83,580,4
304,724,73
450,844,60
1268,503,49
664,59,70
94,385,60
869,1436,27
577,361,49
61,811,3
1465,289,73
538,954,49
876,456,49
25,572,49
108,185,60
198,730,73
229,369,10
871,1470,27
750,566,21
